thread_id,chat_title,time
2,Python Discussion,2025-01-28T00:08:31.508159
1,JavaScript Help,2025-01-28T00:08:31.523159
string2,sample chat,2025-01-28T00:34:02.437067
string,sample chat,2025-01-28T00:36:27.615252
b4436298-5be5-438f-b765-f08949844bc1,dummy chat,2025-01-28T00:37:27.615252
5c7f6f08-9961-4454-aacf-6b5d41e03aa0,some dummy name,2025-01-28T03:07:45.270686
c8c31c50-5818-4b90-a077-bb9e22bb3a70,some dummy name,2025-01-28T03:10:26.544472
a18ff93c-fa1e-44f6-b1f8-7a272e048754,some dummy name60.61852293898147,2025-01-28T03:12:01.019683
282edf00-8c15-473d-b81d-24d5c7136223,some dummy name31.746672172682832,2025-01-28T03:12:31.038689
b87ee6c7-6c38-4749-88b6-908c50259362,some dummy name86.45300582591948,2025-01-28T03:13:00.087497
ff626460-56ce-4c8d-a308-eb45ca6a0cf6,some dummy name27.68123434631633,2025-01-28T03:23:26.158823
aa4bec48-665c-4c68-8043-176015ac769a,some dummy name10.944099960018505,2025-01-28T03:33:49.998550
df955d25-c988-445d-acdc-75e828cedb29,some dummy name43.89209516364707,2025-01-28T03:34:08.715080
06f7c66d-4edc-447d-9524-d8109b4f12e9,"""What's Your Name?""",2025-01-28T04:12:25.742752
d380a983-dfd1-4a29-b01a-b2bacd478a46,"""Just Checking In!""",2025-01-28T04:14:55.158220
9fb97dac-3e0e-4370-a516-e61c851ec743,"""Most Expensive Product Inquiry""",2025-01-28T04:27:38.988088
